序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
1900724,接收,15:43:08.903.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 18 00 12 05 32 ,
1900725,接收,15:43:08.919.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 18 00 12 05 32 ,
1900726,接收,15:43:08.934.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 16 00 12 05 32 ,
1900727,接收,15:43:08.934.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 13 00 12 05 32 ,
1900728,接收,15:43:08.949.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 11 00 12 05 32 ,
1900729,接收,15:43:08.965.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 0F 00 12 05 32 ,
1900730,接收,15:43:08.965.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 11 00 12 05 32 ,
1900731,接收,15:43:08.981.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 18 00 12 05 32 ,
1900732,接收,15:43:08.995.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1D 00 12 05 32 ,
1900733,接收,15:43:08.995.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 20 00 12 05 32 ,
1900734,接收,15:43:09.011.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 21 00 12 05 32 ,
1900735,接收,15:43:09.027.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 22 00 12 05 32 ,
1900736,接收,15:43:09.027.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 23 00 12 05 32 ,
1900737,接收,15:43:09.042.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 24 00 12 05 32 ,
1900738,接收,15:43:09.042.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 28 00 12 05 32 ,
1900739,接收,15:43:09.059.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2A 00 12 05 32 ,
1900740,接收,15:43:09.074.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2B 00 12 05 32 ,
1900741,接收,15:43:09.074.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2D 00 12 05 32 ,
1900742,接收,15:43:09.090.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 32 00 12 05 32 ,
1900743,接收,15:43:09.105.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 36 00 12 05 32 ,
1900744,接收,15:43:09.105.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 38 00 12 05 32 ,
1900745,接收,15:43:09.121.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 36 00 12 05 32 ,
1900746,接收,15:43:09.137.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2F 00 12 05 32 ,
1900747,接收,15:43:09.137.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 27 00 12 05 32 ,
1900748,接收,15:43:09.152.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 22 00 12 05 32 ,
1900749,接收,15:43:09.152.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1E 00 12 05 32 ,
1900750,接收,15:43:09.168.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 19 00 12 05 32 ,
1900751,接收,15:43:09.183.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 14 00 12 05 32 ,
1900752,接收,15:43:09.183.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 12 00 12 05 32 ,
1900753,接收,15:43:09.199.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 12 00 12 05 32 ,
1900754,接收,15:43:09.215.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 17 00 12 05 32 ,
1900755,接收,15:43:09.215.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1C 00 12 05 32 ,
1900756,接收,15:43:09.231.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 22 00 12 05 32 ,
1900757,接收,15:43:09.231.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 26 00 12 05 32 ,
1900758,接收,15:43:09.247.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2F 00 12 05 32 ,
1900759,接收,15:43:09.263.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 37 00 12 05 32 ,
1900760,接收,15:43:09.263.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3E 00 12 05 32 ,
1900761,接收,15:43:09.278.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 41 00 12 05 32 ,
1900762,接收,15:43:09.293.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 44 00 12 05 32 ,
1900763,接收,15:43:09.293.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 43 00 12 05 32 ,
1900764,接收,15:43:09.309.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 42 00 12 05 32 ,
1900765,接收,15:43:09.325.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 41 00 12 05 32 ,
1900766,接收,15:43:09.325.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 40 00 12 05 32 ,
1900767,接收,15:43:09.341.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3C 00 12 05 32 ,
1900768,接收,15:43:09.356.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 39 00 12 05 32 ,
1900769,接收,15:43:09.356.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 37 00 12 05 32 ,
1900770,接收,15:43:09.372.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 35 00 12 05 32 ,
1900771,接收,15:43:09.372.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 33 00 12 05 32 ,
1900772,接收,15:43:09.388.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 37 00 12 05 32 ,
1900773,接收,15:43:09.404.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3D 00 12 05 32 ,
1900774,接收,15:43:09.404.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 46 00 12 05 32 ,
1900775,接收,15:43:09.419.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 48 00 12 05 32 ,
1900776,接收,15:43:09.436.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 41 00 12 05 32 ,
1900777,接收,15:43:09.436.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3B 00 12 05 32 ,
1900778,接收,15:43:09.451.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3B 00 12 05 32 ,
1900779,接收,15:43:09.451.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 40 00 12 05 32 ,
1900780,接收,15:43:09.467.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 42 00 12 05 32 ,
1900781,接收,15:43:09.483.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 40 00 12 05 32 ,
1900782,接收,15:43:09.483.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 42 00 12 05 32 ,
1900783,接收,15:43:09.499.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 47 00 12 05 32 ,
1900784,接收,15:43:09.514.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 4B 00 12 05 32 ,
