序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
741384,接收,17:33:46.260.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741385,接收,17:33:46.276.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7B 00 12 05 32 ,
741386,接收,17:33:46.276.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 74 00 12 05 32 ,
741387,接收,17:33:46.292.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6F 00 12 05 32 ,
741388,接收,17:33:46.308.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6D 00 12 05 32 ,
741389,接收,17:33:46.308.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6F 00 12 05 32 ,
741390,接收,17:33:46.324.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6F 00 12 05 32 ,
741391,接收,17:33:46.324.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
741392,接收,17:33:46.339.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 68 00 12 05 32 ,
741393,接收,17:33:46.355.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6A 00 12 05 32 ,
741394,接收,17:33:46.355.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
741395,接收,17:33:46.371.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 61 00 12 05 32 ,
741396,接收,17:33:46.387.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5F 00 12 05 32 ,
741397,接收,17:33:46.387.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 68 00 12 05 32 ,
741398,接收,17:33:46.402.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
741399,接收,17:33:46.418.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741400,接收,17:33:46.418.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741401,接收,17:33:46.434.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 73 00 12 05 32 ,
741402,接收,17:33:46.434.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 76 00 12 05 32 ,
741403,接收,17:33:46.450.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
741404,接收,17:33:46.465.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
741405,接收,17:33:46.465.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
741406,接收,17:33:46.480.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
741407,接收,17:33:46.496.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
741408,接收,17:33:46.496.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
741409,接收,17:33:46.511.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8C 00 12 05 32 ,
741410,接收,17:33:46.527.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8F 00 12 05 32 ,
741411,接收,17:33:46.527.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
741412,接收,17:33:46.543.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
741413,接收,17:33:46.543.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
741414,接收,17:33:46.559.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
741415,接收,17:33:46.575.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
741416,接收,17:33:46.575.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
741417,接收,17:33:46.590.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8F 00 12 05 32 ,
741418,接收,17:33:46.607.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8C 00 12 05 32 ,
741419,接收,17:33:46.607.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
741420,接收,17:33:46.622.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
741421,接收,17:33:46.623.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 79 00 12 05 32 ,
741422,接收,17:33:46.638.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 72 00 12 05 32 ,
741423,接收,17:33:46.654.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6D 00 12 05 32 ,
741424,接收,17:33:46.654.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
741425,接收,17:33:46.670.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
741426,接收,17:33:46.686.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
741427,接收,17:33:46.686.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
741428,接收,17:33:46.701.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 79 00 12 05 32 ,
741429,接收,17:33:46.717.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
741430,接收,17:33:46.717.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
741431,接收,17:33:46.732.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 66 00 12 05 32 ,
741432,接收,17:33:46.732.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 66 00 12 05 32 ,
741433,接收,17:33:46.749.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 65 00 12 05 32 ,
741434,接收,17:33:46.764.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 60 00 12 05 32 ,
741435,接收,17:33:46.764.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 59 00 12 05 32 ,
741436,接收,17:33:46.780.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 57 00 12 05 32 ,
741437,接收,17:33:46.796.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5F 00 12 05 32 ,
741438,接收,17:33:46.796.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
741439,接收,17:33:46.812.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 75 00 12 05 32 ,
741440,接收,17:33:46.812.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
741441,接收,17:33:46.827.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 75 00 12 05 32 ,
741442,接收,17:33:46.843.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
741443,接收,17:33:46.843.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 67 00 12 05 32 ,
741444,接收,17:33:46.858.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 67 00 12 05 32 ,
741445,接收,17:33:46.874.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 70 00 12 05 32 ,
741446,接收,17:33:46.874.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 79 00 12 05 32 ,
741447,接收,17:33:46.890.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
741448,接收,17:33:46.906.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741449,接收,17:33:46.906.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741450,接收,17:33:46.922.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741451,接收,17:33:46.922.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 79 00 12 05 32 ,
741452,接收,17:33:46.937.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 71 00 12 05 32 ,
741453,接收,17:33:46.953.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
741454,接收,17:33:46.953.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
741455,接收,17:33:46.968.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6C 00 12 05 32 ,
741456,接收,17:33:46.984.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 71 00 12 05 32 ,
741457,接收,17:33:46.984.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 74 00 12 05 32 ,
741458,接收,17:33:47.000.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741459,接收,17:33:47.016.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 76 00 12 05 32 ,
741460,接收,17:33:47.016.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 74 00 12 05 32 ,
741461,接收,17:33:47.032.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
741462,接收,17:33:47.032.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6A 00 12 05 32 ,
741463,接收,17:33:47.047.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6B 00 12 05 32 ,
741464,接收,17:33:47.063.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6F 00 12 05 32 ,
741465,接收,17:33:47.063.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741466,接收,17:33:47.079.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741467,接收,17:33:47.095.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7B 00 12 05 32 ,
741468,接收,17:33:47.095.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6F 00 12 05 32 ,
741469,接收,17:33:47.110.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 60 00 12 05 32 ,
741470,接收,17:33:47.110.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5B 00 12 05 32 ,
741471,接收,17:33:47.126.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5E 00 12 05 32 ,
741472,接收,17:33:47.142.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 60 00 12 05 32 ,
741473,接收,17:33:47.142.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5E 00 12 05 32 ,
741474,接收,17:33:47.157.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 60 00 12 05 32 ,
741475,接收,17:33:47.173.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 64 00 12 05 32 ,
741476,接收,17:33:47.173.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
741477,接收,17:33:47.189.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 75 00 12 05 32 ,
741478,接收,17:33:47.205.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7B 00 12 05 32 ,
741479,接收,17:33:47.205.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7C 00 12 05 32 ,
741480,接收,17:33:47.222.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7C 00 12 05 32 ,
741481,接收,17:33:47.222.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7C 00 12 05 32 ,
741482,接收,17:33:47.238.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
741483,接收,17:33:47.252.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
741484,接收,17:33:47.252.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741485,接收,17:33:47.268.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741486,接收,17:33:47.283.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
741487,接收,17:33:47.283.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741488,接收,17:33:47.298.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 70 00 12 05 32 ,
741489,接收,17:33:47.314.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6C 00 12 05 32 ,
741490,接收,17:33:47.314.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6D 00 12 05 32 ,
741491,接收,17:33:47.329.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741492,接收,17:33:47.329.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 85 00 12 05 32 ,
741493,接收,17:33:47.345.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
741494,接收,17:33:47.360.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
741495,接收,17:33:47.360.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 84 00 12 05 32 ,
741496,接收,17:33:47.376.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
741497,接收,17:33:47.392.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
741498,接收,17:33:47.392.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
741499,接收,17:33:47.407.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
741500,接收,17:33:47.423.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741501,接收,17:33:47.423.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 71 00 12 05 32 ,
741502,接收,17:33:47.438.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6C 00 12 05 32 ,
741503,接收,17:33:47.454.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 68 00 12 05 32 ,
741504,接收,17:33:47.454.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 64 00 12 05 32 ,
741505,接收,17:33:47.469.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5F 00 12 05 32 ,
741506,接收,17:33:47.469.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5A 00 12 05 32 ,
741507,接收,17:33:47.485.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 59 00 12 05 32 ,
741508,接收,17:33:47.501.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5A 00 12 05 32 ,
741509,接收,17:33:47.501.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5E 00 12 05 32 ,
741510,接收,17:33:47.516.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 66 00 12 05 32 ,
741511,接收,17:33:47.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6C 00 12 05 32 ,
741512,接收,17:33:47.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 73 00 12 05 32 ,
741513,接收,17:33:47.548.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 74 00 12 05 32 ,
741514,接收,17:33:47.564.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741515,接收,17:33:47.564.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
741516,接收,17:33:47.579.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 79 00 12 05 32 ,
741517,接收,17:33:47.579.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741518,接收,17:33:47.594.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741519,接收,17:33:47.609.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741520,接收,17:33:47.609.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7B 00 12 05 32 ,
741521,接收,17:33:47.625.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
741522,接收,17:33:47.641.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741523,接收,17:33:47.641.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
741524,接收,17:33:47.656.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 70 00 12 05 32 ,
741525,接收,17:33:47.672.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
741526,接收,17:33:47.672.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6D 00 12 05 32 ,
741527,接收,17:33:47.688.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6A 00 12 05 32 ,
741528,接收,17:33:47.688.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 68 00 12 05 32 ,
741529,接收,17:33:47.703.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6B 00 12 05 32 ,
741530,接收,17:33:47.719.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 71 00 12 05 32 ,
741531,接收,17:33:47.719.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 71 00 12 05 32 ,
741532,接收,17:33:47.735.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6D 00 12 05 32 ,
741533,接收,17:33:47.750.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
741534,接收,17:33:47.750.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6C 00 12 05 32 ,
741535,接收,17:33:47.766.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 73 00 12 05 32 ,
741536,接收,17:33:47.781.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
741537,接收,17:33:47.781.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
741538,接收,17:33:47.797.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
741539,接收,17:33:47.812.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741540,接收,17:33:47.812.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
741541,接收,17:33:47.827.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 79 00 12 05 32 ,
741542,接收,17:33:47.827.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 73 00 12 05 32 ,
741543,接收,17:33:47.842.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6F 00 12 05 32 ,
741544,接收,17:33:47.858.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6F 00 12 05 32 ,
741545,接收,17:33:47.858.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6B 00 12 05 32 ,
741546,接收,17:33:47.874.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 64 00 12 05 32 ,
741547,接收,17:33:47.890.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 62 00 12 05 32 ,
741548,接收,17:33:47.890.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 68 00 12 05 32 ,
741549,接收,17:33:47.905.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
741550,接收,17:33:47.921.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 66 00 12 05 32 ,
741551,接收,17:33:47.921.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 66 00 12 05 32 ,
741552,接收,17:33:47.936.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6C 00 12 05 32 ,
741553,接收,17:33:47.952.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6F 00 12 05 32 ,
741554,接收,17:33:47.952.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 66 00 12 05 32 ,
741555,接收,17:33:47.967.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5A 00 12 05 32 ,
741556,接收,17:33:47.967.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4F 00 12 05 32 ,
741557,接收,17:33:47.982.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4F 00 12 05 32 ,
741558,接收,17:33:47.997.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 54 00 12 05 32 ,
741559,接收,17:33:47.997.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 56 00 12 05 32 ,
741560,接收,17:33:48.013.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 53 00 12 05 32 ,
741561,接收,17:33:48.029.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 51 00 12 05 32 ,
741562,接收,17:33:48.029.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 55 00 12 05 32 ,
741563,接收,17:33:48.044.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5D 00 12 05 32 ,
741564,接收,17:33:48.060.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 65 00 12 05 32 ,
741565,接收,17:33:48.060.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6D 00 12 05 32 ,
741566,接收,17:33:48.076.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 73 00 12 05 32 ,
741567,接收,17:33:48.076.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 75 00 12 05 32 ,
741568,接收,17:33:48.092.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
741569,接收,17:33:48.108.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 67 00 12 05 32 ,
741570,接收,17:33:48.108.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 62 00 12 05 32 ,
741571,接收,17:33:48.124.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 64 00 12 05 32 ,
741572,接收,17:33:48.140.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 67 00 12 05 32 ,
741573,接收,17:33:48.140.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 67 00 12 05 32 ,
741574,接收,17:33:48.156.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 60 00 12 05 32 ,
741575,接收,17:33:48.156.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5B 00 12 05 32 ,
741576,接收,17:33:48.171.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 57 00 12 05 32 ,
741577,接收,17:33:48.187.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5A 00 12 05 32 ,
741578,接收,17:33:48.187.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5D 00 12 05 32 ,
741579,接收,17:33:48.203.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5A 00 12 05 32 ,
741580,接收,17:33:48.218.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 58 00 12 05 32 ,
741581,接收,17:33:48.218.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 59 00 12 05 32 ,
741582,接收,17:33:48.234.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 60 00 12 05 32 ,
741583,接收,17:33:48.250.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 64 00 12 05 32 ,
741584,接收,17:33:48.250.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 61 00 12 05 32 ,
741585,接收,17:33:48.265.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 57 00 12 05 32 ,
741586,接收,17:33:48.265.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 52 00 12 05 32 ,
741587,接收,17:33:48.281.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 50 00 12 05 32 ,
741588,接收,17:33:48.296.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 55 00 12 05 32 ,
741589,接收,17:33:48.296.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5B 00 12 05 32 ,
741590,接收,17:33:48.311.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5F 00 12 05 32 ,
741591,接收,17:33:48.327.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5F 00 12 05 32 ,
741592,接收,17:33:48.327.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 56 00 12 05 32 ,
741593,接收,17:33:48.343.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 51 00 12 05 32 ,
741594,接收,17:33:48.359.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 53 00 12 05 32 ,
741595,接收,17:33:48.359.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 59 00 12 05 32 ,
741596,接收,17:33:48.373.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5C 00 12 05 32 ,
741597,接收,17:33:48.389.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5C 00 12 05 32 ,
741598,接收,17:33:48.389.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 60 00 12 05 32 ,
741599,接收,17:33:48.404.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 62 00 12 05 32 ,
741600,接收,17:33:48.420.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5F 00 12 05 32 ,
741601,接收,17:33:48.420.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 53 00 12 05 32 ,
741602,接收,17:33:48.435.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4E 00 12 05 32 ,
741603,接收,17:33:48.435.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 53 00 12 05 32 ,
741604,接收,17:33:48.451.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5D 00 12 05 32 ,
741605,接收,17:33:48.468.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 61 00 12 05 32 ,
741606,接收,17:33:48.468.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5A 00 12 05 32 ,
741607,接收,17:33:48.482.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4B 00 12 05 32 ,
741608,接收,17:33:48.498.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 3E 00 12 05 32 ,
741609,接收,17:33:48.498.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 3C 00 12 05 32 ,
741610,接收,17:33:48.513.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 41 00 12 05 32 ,
741611,接收,17:33:48.529.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 47 00 12 05 32 ,
741612,接收,17:33:48.529.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 49 00 12 05 32 ,
741613,接收,17:33:48.544.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4B 00 12 05 32 ,
741614,接收,17:33:48.544.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4A 00 12 05 32 ,
741615,接收,17:33:48.560.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4B 00 12 05 32 ,
741616,接收,17:33:48.576.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4D 00 12 05 32 ,
741617,接收,17:33:48.576.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 50 00 12 05 32 ,
741618,接收,17:33:48.591.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 51 00 12 05 32 ,
741619,接收,17:33:48.607.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4E 00 12 05 32 ,
741620,接收,17:33:48.607.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4C 00 12 05 32 ,
741621,接收,17:33:48.622.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 4F 00 12 05 32 ,
741622,接收,17:33:48.638.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 58 00 12 05 32 ,
