序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
4327337,接收,22:00:29.690.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327338,接收,22:00:29.690.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
4327339,接收,22:00:29.706.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327340,接收,22:00:29.707.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327341,接收,22:00:29.722.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327342,接收,22:00:29.738.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327343,接收,22:00:29.738.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D0 00 12 05 32 ,
4327344,接收,22:00:29.754.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327345,接收,22:00:29.770.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327346,接收,22:00:29.770.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327347,接收,22:00:29.785.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327348,接收,22:00:29.800.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327349,接收,22:00:29.800.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327350,接收,22:00:29.816.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327351,接收,22:00:29.816.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327352,接收,22:00:29.832.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327353,接收,22:00:29.848.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327354,接收,22:00:29.848.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327355,接收,22:00:29.864.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327356,接收,22:00:29.880.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327357,接收,22:00:29.880.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327358,接收,22:00:29.896.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327359,接收,22:00:29.896.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327360,接收,22:00:29.911.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327361,接收,22:00:29.927.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327362,接收,22:00:29.927.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327363,接收,22:00:29.943.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327364,接收,22:00:29.959.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327365,接收,22:00:29.959.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327366,接收,22:00:29.975.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327367,接收,22:00:29.989.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327368,接收,22:00:29.989.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327369,接收,22:00:30.005.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327370,接收,22:00:30.006.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327371,接收,22:00:30.020.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327372,接收,22:00:30.036.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327373,接收,22:00:30.036.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327374,接收,22:00:30.051.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327375,接收,22:00:30.066.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327376,接收,22:00:30.066.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327377,接收,22:00:30.082.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327378,接收,22:00:30.098.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327379,接收,22:00:30.098.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327380,接收,22:00:30.113.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327381,接收,22:00:30.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327382,接收,22:00:30.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327383,接收,22:00:30.143.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327384,接收,22:00:30.158.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327385,接收,22:00:30.158.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327386,接收,22:00:30.174.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327387,接收,22:00:30.176.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327388,接收,22:00:30.190.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327389,接收,22:00:30.206.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327390,接收,22:00:30.206.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327391,接收,22:00:30.221.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327392,接收,22:00:30.237.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327393,接收,22:00:30.237.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327394,接收,22:00:30.252.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327395,接收,22:00:30.267.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327396,接收,22:00:30.267.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327397,接收,22:00:30.284.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327398,接收,22:00:30.299.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327399,接收,22:00:30.299.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327400,接收,22:00:30.315.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D0 00 12 05 32 ,
4327401,接收,22:00:30.315.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327402,接收,22:00:30.330.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327403,接收,22:00:30.345.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327404,接收,22:00:30.345.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327405,接收,22:00:30.362.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327406,接收,22:00:30.377.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327407,接收,22:00:30.377.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327408,接收,22:00:30.393.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327409,接收,22:00:30.409.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327410,接收,22:00:30.409.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327411,接收,22:00:30.425.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327412,接收,22:00:30.425.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327413,接收,22:00:30.441.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327414,接收,22:00:30.457.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327415,接收,22:00:30.457.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327416,接收,22:00:30.473.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327417,接收,22:00:30.488.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327418,接收,22:00:30.488.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
4327419,接收,22:00:30.504.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327420,接收,22:00:30.504.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327421,接收,22:00:30.520.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327422,接收,22:00:30.535.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327423,接收,22:00:30.535.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327424,接收,22:00:30.551.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327425,接收,22:00:30.568.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327426,接收,22:00:30.568.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327427,接收,22:00:30.582.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327428,接收,22:00:30.582.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327429,接收,22:00:30.599.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327430,接收,22:00:30.614.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327431,接收,22:00:30.614.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327432,接收,22:00:30.631.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327433,接收,22:00:30.647.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327434,接收,22:00:30.647.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327435,接收,22:00:30.663.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327436,接收,22:00:30.663.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327437,接收,22:00:30.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327438,接收,22:00:30.694.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327439,接收,22:00:30.694.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327440,接收,22:00:30.709.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327441,接收,22:00:30.725.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327442,接收,22:00:30.725.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327443,接收,22:00:30.741.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327444,接收,22:00:30.757.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327445,接收,22:00:30.757.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327446,接收,22:00:30.773.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327447,接收,22:00:30.773.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327448,接收,22:00:30.789.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327449,接收,22:00:30.805.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327450,接收,22:00:30.805.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327451,接收,22:00:30.820.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327452,接收,22:00:30.836.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327453,接收,22:00:30.836.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327454,接收,22:00:30.852.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327455,接收,22:00:30.852.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327456,接收,22:00:30.868.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327457,接收,22:00:30.884.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327458,接收,22:00:30.884.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327459,接收,22:00:30.900.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327460,接收,22:00:30.915.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327461,接收,22:00:30.915.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327462,接收,22:00:30.930.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327463,接收,22:00:30.946.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327464,接收,22:00:30.946.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327465,接收,22:00:30.962.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327466,接收,22:00:30.962.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327467,接收,22:00:30.978.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327468,接收,22:00:30.994.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327469,接收,22:00:30.994.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327470,接收,22:00:31.009.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327471,接收,22:00:31.024.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327472,接收,22:00:31.024.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
4327473,接收,22:00:31.040.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
4327474,接收,22:00:31.056.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
4327475,接收,22:00:31.056.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
4327476,接收,22:00:31.071.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327477,接收,22:00:31.071.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327478,接收,22:00:31.086.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327479,接收,22:00:31.103.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327480,接收,22:00:31.103.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327481,接收,22:00:31.119.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D0 00 12 05 32 ,
4327482,接收,22:00:31.134.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327483,接收,22:00:31.134.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327484,接收,22:00:31.150.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327485,接收,22:00:31.166.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327486,接收,22:00:31.166.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327487,接收,22:00:31.181.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327488,接收,22:00:31.181.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327489,接收,22:00:31.197.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327490,接收,22:00:31.213.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327491,接收,22:00:31.213.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327492,接收,22:00:31.228.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327493,接收,22:00:31.244.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327494,接收,22:00:31.244.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327495,接收,22:00:31.259.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327496,接收,22:00:31.274.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327497,接收,22:00:31.274.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327498,接收,22:00:31.289.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327499,接收,22:00:31.305.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327500,接收,22:00:31.305.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327501,接收,22:00:31.321.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327502,接收,22:00:31.321.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327503,接收,22:00:31.336.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327504,接收,22:00:31.353.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327505,接收,22:00:31.353.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327506,接收,22:00:31.368.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
4327507,接收,22:00:31.384.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
4327508,接收,22:00:31.384.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327509,接收,22:00:31.400.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327510,接收,22:00:31.400.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327511,接收,22:00:31.416.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327512,接收,22:00:31.431.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327513,接收,22:00:31.431.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327514,接收,22:00:31.448.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327515,接收,22:00:31.463.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327516,接收,22:00:31.463.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327517,接收,22:00:31.479.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327518,接收,22:00:31.493.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327519,接收,22:00:31.493.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327520,接收,22:00:31.510.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327521,接收,22:00:31.510.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327522,接收,22:00:31.525.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327523,接收,22:00:31.541.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327524,接收,22:00:31.541.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327525,接收,22:00:31.557.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327526,接收,22:00:31.573.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327527,接收,22:00:31.573.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327528,接收,22:00:31.589.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327529,接收,22:00:31.589.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327530,接收,22:00:31.605.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327531,接收,22:00:31.620.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327532,接收,22:00:31.620.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327533,接收,22:00:31.636.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327534,接收,22:00:31.652.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327535,接收,22:00:31.652.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327536,接收,22:00:31.668.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327537,接收,22:00:31.683.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327538,接收,22:00:31.683.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327539,接收,22:00:31.699.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327540,接收,22:00:31.699.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327541,接收,22:00:31.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327542,接收,22:00:31.730.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327543,接收,22:00:31.730.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327544,接收,22:00:31.745.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
4327545,接收,22:00:31.762.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327546,接收,22:00:31.762.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327547,接收,22:00:31.776.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327548,接收,22:00:31.793.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327549,接收,22:00:31.793.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327550,接收,22:00:31.808.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327551,接收,22:00:31.808.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327552,接收,22:00:31.824.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327553,接收,22:00:31.839.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327554,接收,22:00:31.839.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327555,接收,22:00:31.855.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327556,接收,22:00:31.871.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327557,接收,22:00:31.871.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327558,接收,22:00:31.886.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327559,接收,22:00:31.902.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327560,接收,22:00:31.902.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327561,接收,22:00:31.918.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327562,接收,22:00:31.918.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327563,接收,22:00:31.934.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327564,接收,22:00:31.950.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327565,接收,22:00:31.950.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327566,接收,22:00:31.967.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327567,接收,22:00:31.982.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
4327568,接收,22:00:31.982.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327569,接收,22:00:31.998.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327570,接收,22:00:31.998.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327571,接收,22:00:32.014.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D1 00 12 05 32 ,
4327572,接收,22:00:32.029.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
4327573,接收,22:00:32.029.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327574,接收,22:00:32.045.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327575,接收,22:00:32.060.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
4327576,接收,22:00:32.060.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
