序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
866086,接收,12:17:44.311.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 91 00 12 05 32 ,
866087,接收,12:17:44.311.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 9A 00 12 05 32 ,
866088,接收,12:17:44.327.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A3 00 12 05 32 ,
866089,接收,12:17:44.343.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A1 00 12 05 32 ,
866090,接收,12:17:44.343.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 99 00 12 05 32 ,
866091,接收,12:17:44.358.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8D 00 12 05 32 ,
866092,接收,12:17:44.374.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 82 00 12 05 32 ,
866093,接收,12:17:44.374.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 72 00 12 05 32 ,
866094,接收,12:17:44.389.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 68 00 12 05 32 ,
866095,接收,12:17:44.404.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 69 00 12 05 32 ,
866096,接收,12:17:44.404.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 77 00 12 05 32 ,
866097,接收,12:17:44.421.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8C 00 12 05 32 ,
866098,接收,12:17:44.421.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 99 00 12 05 32 ,
866099,接收,12:17:44.437.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 9A 00 12 05 32 ,
866100,接收,12:17:44.452.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 93 00 12 05 32 ,
866101,接收,12:17:44.452.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8B 00 12 05 32 ,
866102,接收,12:17:44.467.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 83 00 12 05 32 ,
866103,接收,12:17:44.483.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 81 00 12 05 32 ,
866104,接收,12:17:44.483.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 86 00 12 05 32 ,
866105,接收,12:17:44.499.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 90 00 12 05 32 ,
866106,接收,12:17:44.515.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 9B 00 12 05 32 ,
866107,接收,12:17:44.515.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 9F 00 12 05 32 ,
866108,接收,12:17:44.531.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 9E 00 12 05 32 ,
866109,接收,12:17:44.531.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 95 00 12 05 32 ,
866110,接收,12:17:44.546.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 87 00 12 05 32 ,
866111,接收,12:17:44.562.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 77 00 12 05 32 ,
866112,接收,12:17:44.562.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 74 00 12 05 32 ,
866113,接收,12:17:44.578.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7A 00 12 05 32 ,
866114,接收,12:17:44.594.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7F 00 12 05 32 ,
866115,接收,12:17:44.594.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 85 00 12 05 32 ,
866116,接收,12:17:44.610.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8D 00 12 05 32 ,
866117,接收,12:17:44.610.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 91 00 12 05 32 ,
866118,接收,12:17:44.626.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8D 00 12 05 32 ,
866119,接收,12:17:44.641.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 86 00 12 05 32 ,
866120,接收,12:17:44.641.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7E 00 12 05 32 ,
866121,接收,12:17:44.656.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7B 00 12 05 32 ,
866122,接收,12:17:44.672.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7C 00 12 05 32 ,
866123,接收,12:17:44.672.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7E 00 12 05 32 ,
866124,接收,12:17:44.688.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7C 00 12 05 32 ,
866125,接收,12:17:44.704.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7A 00 12 05 32 ,
866126,接收,12:17:44.704.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7A 00 12 05 32 ,
866127,接收,12:17:44.719.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7B 00 12 05 32 ,
866128,接收,12:17:44.719.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7E 00 12 05 32 ,
866129,接收,12:17:44.735.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 86 00 12 05 32 ,
866130,接收,12:17:44.751.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 92 00 12 05 32 ,
866131,接收,12:17:44.751.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A1 00 12 05 32 ,
866132,接收,12:17:44.767.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A8 00 12 05 32 ,
866133,接收,12:17:44.783.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A6 00 12 05 32 ,
866134,接收,12:17:44.783.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 9D 00 12 05 32 ,
866135,接收,12:17:44.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 93 00 12 05 32 ,
866136,接收,12:17:44.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 89 00 12 05 32 ,
866137,接收,12:17:44.815.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 85 00 12 05 32 ,
866138,接收,12:17:44.830.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 80 00 12 05 32 ,
866139,接收,12:17:44.830.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7D 00 12 05 32 ,
866140,接收,12:17:44.846.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7C 00 12 05 32 ,
866141,接收,12:17:44.862.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 80 00 12 05 32 ,
866142,接收,12:17:44.862.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 88 00 12 05 32 ,
866143,接收,12:17:44.877.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8C 00 12 05 32 ,
866144,接收,12:17:44.893.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 90 00 12 05 32 ,
866145,接收,12:17:44.893.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 99 00 12 05 32 ,
866146,接收,12:17:44.908.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A2 00 12 05 32 ,
866147,接收,12:17:44.908.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A3 00 12 05 32 ,
866148,接收,12:17:44.925.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 9B 00 12 05 32 ,
866149,接收,12:17:44.940.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8D 00 12 05 32 ,
866150,接收,12:17:44.940.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 87 00 12 05 32 ,
866151,接收,12:17:44.955.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 88 00 12 05 32 ,
866152,接收,12:17:44.970.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8C 00 12 05 32 ,
866153,接收,12:17:44.970.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8E 00 12 05 32 ,
866154,接收,12:17:44.986.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8E 00 12 05 32 ,
866155,接收,12:17:45.002.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8D 00 12 05 32 ,
866156,接收,12:17:45.002.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 86 00 12 05 32 ,
866157,接收,12:17:45.018.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7F 00 12 05 32 ,
866158,接收,12:17:45.018.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 76 00 12 05 32 ,
866159,接收,12:17:45.034.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 72 00 12 05 32 ,
866160,接收,12:17:45.049.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 71 00 12 05 32 ,
866161,接收,12:17:45.049.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 79 00 12 05 32 ,
866162,接收,12:17:45.065.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 81 00 12 05 32 ,
866163,接收,12:17:45.082.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 85 00 12 05 32 ,
866164,接收,12:17:45.082.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 85 00 12 05 32 ,
866165,接收,12:17:45.096.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 81 00 12 05 32 ,
866166,接收,12:17:45.112.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7A 00 12 05 32 ,
866167,接收,12:17:45.112.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6D 00 12 05 32 ,
866168,接收,12:17:45.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 64 00 12 05 32 ,
866169,接收,12:17:45.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 62 00 12 05 32 ,
866170,接收,12:17:45.144.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6C 00 12 05 32 ,
866171,接收,12:17:45.159.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 74 00 12 05 32 ,
866172,接收,12:17:45.159.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7E 00 12 05 32 ,
866173,接收,12:17:45.175.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 86 00 12 05 32 ,
866174,接收,12:17:45.191.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8D 00 12 05 32 ,
866175,接收,12:17:45.191.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8E 00 12 05 32 ,
866176,接收,12:17:45.207.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 86 00 12 05 32 ,
866177,接收,12:17:45.208.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7E 00 12 05 32 ,
866178,接收,12:17:45.222.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 79 00 12 05 32 ,
866179,接收,12:17:45.237.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7F 00 12 05 32 ,
866180,接收,12:17:45.237.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 88 00 12 05 32 ,
866181,接收,12:17:45.253.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 91 00 12 05 32 ,
866182,接收,12:17:45.268.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 95 00 12 05 32 ,
866183,接收,12:17:45.268.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 91 00 12 05 32 ,
866184,接收,12:17:45.283.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 86 00 12 05 32 ,
866185,接收,12:17:45.298.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 76 00 12 05 32 ,
866186,接收,12:17:45.298.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6E 00 12 05 32 ,
866187,接收,12:17:45.314.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6E 00 12 05 32 ,
866188,接收,12:17:45.329.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 73 00 12 05 32 ,
866189,接收,12:17:45.329.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7C 00 12 05 32 ,
866190,接收,12:17:45.345.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 83 00 12 05 32 ,
866191,接收,12:17:45.361.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 89 00 12 05 32 ,
866192,接收,12:17:45.361.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 89 00 12 05 32 ,
866193,接收,12:17:45.376.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 83 00 12 05 32 ,
866194,接收,12:17:45.376.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 79 00 12 05 32 ,
866195,接收,12:17:45.391.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 74 00 12 05 32 ,
866196,接收,12:17:45.407.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 71 00 12 05 32 ,
866197,接收,12:17:45.407.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 72 00 12 05 32 ,
866198,接收,12:17:45.423.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 79 00 12 05 32 ,
866199,接收,12:17:45.438.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 84 00 12 05 32 ,
866200,接收,12:17:45.438.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8B 00 12 05 32 ,
866201,接收,12:17:45.454.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 91 00 12 05 32 ,
866202,接收,12:17:45.471.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 94 00 12 05 32 ,
866203,接收,12:17:45.471.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 96 00 12 05 32 ,
866204,接收,12:17:45.486.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 93 00 12 05 32 ,
866205,接收,12:17:45.486.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8A 00 12 05 32 ,
866206,接收,12:17:45.502.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 83 00 12 05 32 ,
866207,接收,12:17:45.518.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7E 00 12 05 32 ,
866208,接收,12:17:45.518.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7E 00 12 05 32 ,
866209,接收,12:17:45.534.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7A 00 12 05 32 ,
866210,接收,12:17:45.550.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 72 00 12 05 32 ,
866211,接收,12:17:45.550.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6F 00 12 05 32 ,
866212,接收,12:17:45.566.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 72 00 12 05 32 ,
866213,接收,12:17:45.566.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 72 00 12 05 32 ,
866214,接收,12:17:45.582.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 71 00 12 05 32 ,
866215,接收,12:17:45.598.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 71 00 12 05 32 ,
866216,接收,12:17:45.598.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 79 00 12 05 32 ,
866217,接收,12:17:45.614.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 83 00 12 05 32 ,
866218,接收,12:17:45.629.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 89 00 12 05 32 ,
866219,接收,12:17:45.629.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8C 00 12 05 32 ,
866220,接收,12:17:45.645.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8D 00 12 05 32 ,
866221,接收,12:17:45.645.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8F 00 12 05 32 ,
866222,接收,12:17:45.660.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8B 00 12 05 32 ,
866223,接收,12:17:45.676.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 80 00 12 05 32 ,
866224,接收,12:17:45.676.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 75 00 12 05 32 ,
866225,接收,12:17:45.692.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6E 00 12 05 32 ,
866226,接收,12:17:45.708.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 70 00 12 05 32 ,
866227,接收,12:17:45.708.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 74 00 12 05 32 ,
866228,接收,12:17:45.724.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 75 00 12 05 32 ,
866229,接收,12:17:45.740.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 73 00 12 05 32 ,
866230,接收,12:17:45.740.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 72 00 12 05 32 ,
866231,接收,12:17:45.755.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 74 00 12 05 32 ,
866232,接收,12:17:45.755.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 75 00 12 05 32 ,
866233,接收,12:17:45.771.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 71 00 12 05 32 ,
866234,接收,12:17:45.787.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6F 00 12 05 32 ,
866235,接收,12:17:45.787.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 71 00 12 05 32 ,
866236,接收,12:17:45.803.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 73 00 12 05 32 ,
866237,接收,12:17:45.818.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 75 00 12 05 32 ,
866238,接收,12:17:45.818.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 78 00 12 05 32 ,
866239,接收,12:17:45.834.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7A 00 12 05 32 ,
866240,接收,12:17:45.835.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 78 00 12 05 32 ,
866241,接收,12:17:45.850.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 72 00 12 05 32 ,
866242,接收,12:17:45.866.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6C 00 12 05 32 ,
866243,接收,12:17:45.866.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 67 00 12 05 32 ,
866244,接收,12:17:45.882.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 65 00 12 05 32 ,
866245,接收,12:17:45.898.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 65 00 12 05 32 ,
866246,接收,12:17:45.898.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 62 00 12 05 32 ,
866247,接收,12:17:45.913.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5B 00 12 05 32 ,
866248,接收,12:17:45.929.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 52 00 12 05 32 ,
866249,接收,12:17:45.929.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 4D 00 12 05 32 ,
866250,接收,12:17:45.945.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 4E 00 12 05 32 ,
866251,接收,12:17:45.945.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 51 00 12 05 32 ,
866252,接收,12:17:45.961.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 52 00 12 05 32 ,
866253,接收,12:17:45.977.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 4E 00 12 05 32 ,
866254,接收,12:17:45.977.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 4A 00 12 05 32 ,
866255,接收,12:17:45.993.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 49 00 12 05 32 ,
866256,接收,12:17:46.008.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 4C 00 12 05 32 ,
866257,接收,12:17:46.008.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 4E 00 12 05 32 ,
866258,接收,12:17:46.024.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 4B 00 12 05 32 ,
866259,接收,12:17:46.024.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 4B 00 12 05 32 ,
866260,接收,12:17:46.040.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 51 00 12 05 32 ,
866261,接收,12:17:46.055.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 59 00 12 05 32 ,
866262,接收,12:17:46.055.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5B 00 12 05 32 ,
866263,接收,12:17:46.071.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5A 00 12 05 32 ,
866264,接收,12:17:46.087.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5A 00 12 05 32 ,
866265,接收,12:17:46.087.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5C 00 12 05 32 ,
866266,接收,12:17:46.103.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5D 00 12 05 32 ,
866267,接收,12:17:46.118.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5D 00 12 05 32 ,
866268,接收,12:17:46.118.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5E 00 12 05 32 ,
866269,接收,12:17:46.134.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5E 00 12 05 32 ,
866270,接收,12:17:46.134.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5D 00 12 05 32 ,
866271,接收,12:17:46.150.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 59 00 12 05 32 ,
866272,接收,12:17:46.165.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 57 00 12 05 32 ,
866273,接收,12:17:46.165.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5B 00 12 05 32 ,
866274,接收,12:17:46.181.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5F 00 12 05 32 ,
866275,接收,12:17:46.197.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 60 00 12 05 32 ,
866276,接收,12:17:46.197.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 63 00 12 05 32 ,
866277,接收,12:17:46.212.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 71 00 12 05 32 ,
866278,接收,12:17:46.227.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7D 00 12 05 32 ,
866279,接收,12:17:46.227.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7F 00 12 05 32 ,
866280,接收,12:17:46.243.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 73 00 12 05 32 ,
866281,接收,12:17:46.243.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 68 00 12 05 32 ,
866282,接收,12:17:46.258.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 64 00 12 05 32 ,
866283,接收,12:17:46.273.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 66 00 12 05 32 ,
866284,接收,12:17:46.273.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 67 00 12 05 32 ,
866285,接收,12:17:46.290.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 66 00 12 05 32 ,
866286,接收,12:17:46.305.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 65 00 12 05 32 ,
866287,接收,12:17:46.305.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 63 00 12 05 32 ,
866288,接收,12:17:46.321.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 61 00 12 05 32 ,
866289,接收,12:17:46.336.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 61 00 12 05 32 ,
866290,接收,12:17:46.336.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 5E 00 12 05 32 ,
866291,接收,12:17:46.352.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 58 00 12 05 32 ,
866292,接收,12:17:46.368.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 54 00 12 05 32 ,
866293,接收,12:17:46.368.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 53 00 12 05 32 ,
866294,接收,12:17:46.383.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 57 00 12 05 32 ,
866295,接收,12:17:46.383.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 60 00 12 05 32 ,
866296,接收,12:17:46.399.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 65 00 12 05 32 ,
866297,接收,12:17:46.415.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 67 00 12 05 32 ,
866298,接收,12:17:46.415.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 67 00 12 05 32 ,
866299,接收,12:17:46.431.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 66 00 12 05 32 ,
866300,接收,12:17:46.447.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 66 00 12 05 32 ,
866301,接收,12:17:46.447.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 67 00 12 05 32 ,
866302,接收,12:17:46.463.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6C 00 12 05 32 ,
866303,接收,12:17:46.463.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 75 00 12 05 32 ,
866304,接收,12:17:46.478.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7F 00 12 05 32 ,
866305,接收,12:17:46.494.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7F 00 12 05 32 ,
866306,接收,12:17:46.494.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7B 00 12 05 32 ,
866307,接收,12:17:46.509.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 80 00 12 05 32 ,
866308,接收,12:17:46.525.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 88 00 12 05 32 ,
866309,接收,12:17:46.525.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 90 00 12 05 32 ,
866310,接收,12:17:46.540.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8F 00 12 05 32 ,
866311,接收,12:17:46.556.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8C 00 12 05 32 ,
866312,接收,12:17:46.556.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8A 00 12 05 32 ,
866313,接收,12:17:46.572.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8A 00 12 05 32 ,
866314,接收,12:17:46.572.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8A 00 12 05 32 ,
866315,接收,12:17:46.587.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8B 00 12 05 32 ,
866316,接收,12:17:46.603.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 8C 00 12 05 32 ,
866317,接收,12:17:46.603.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 89 00 12 05 32 ,
866318,接收,12:17:46.619.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 7C 00 12 05 32 ,
866319,接收,12:17:46.635.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 70 00 12 05 32 ,
866320,接收,12:17:46.635.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6A 00 12 05 32 ,
866321,接收,12:17:46.651.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6D 00 12 05 32 ,
866322,接收,12:17:46.667.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 71 00 12 05 32 ,
866323,接收,12:17:46.667.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6F 00 12 05 32 ,
866324,接收,12:17:46.683.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6C 00 12 05 32 ,
866325,接收,12:17:46.683.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 6E 00 12 05 32 ,
866326,接收,12:17:46.698.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 72 00 12 05 32 ,
866327,接收,12:17:46.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 74 00 12 05 32 ,
866328,接收,12:17:46.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 70 00 12 05 32 ,
