序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
3604594,接收,19:26:48.043.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 66 00 12 05 32 ,
3604595,接收,19:26:48.058.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 7B 00 12 05 32 ,
3604596,接收,19:26:48.058.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 74 00 12 05 32 ,
3604597,接收,19:26:48.074.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 6C 00 12 05 32 ,
3604598,接收,19:26:48.089.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 64 00 12 05 32 ,
3604599,接收,19:26:48.089.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 4A 00 12 05 32 ,
3604600,接收,19:26:48.104.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 2C 00 12 05 32 ,
3604601,接收,19:26:48.121.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 0D 00 12 05 32 ,
3604602,接收,19:26:48.121.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 EE 00 12 05 32 ,
3604603,接收,19:26:48.136.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 E4 00 12 05 32 ,
3604604,接收,19:26:48.137.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 E5 00 12 05 32 ,
3604605,接收,19:26:48.152.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 E1 00 12 05 32 ,
3604606,接收,19:26:48.167.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 CA 00 12 05 32 ,
3604607,接收,19:26:48.167.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 C1 00 12 05 32 ,
3604608,接收,19:26:48.183.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 D1 00 12 05 32 ,
3604609,接收,19:26:48.198.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 DC 00 12 05 32 ,
3604610,接收,19:26:48.198.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 DB 00 12 05 32 ,
3604611,接收,19:26:48.214.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 E5 00 12 05 32 ,
3604612,接收,19:26:48.229.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 05 00 12 05 32 ,
3604613,接收,19:26:48.229.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 3E 00 12 05 32 ,
3604614,接收,19:26:48.244.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 6A 00 12 05 32 ,
3604615,接收,19:26:48.261.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 8C 00 12 05 32 ,
3604616,接收,19:26:48.261.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 92 00 12 05 32 ,
3604617,接收,19:26:48.276.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 8F 00 12 05 32 ,
3604618,接收,19:26:48.276.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 84 00 12 05 32 ,
3604619,接收,19:26:48.292.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 6F 00 12 05 32 ,
3604620,接收,19:26:48.307.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 51 00 12 05 32 ,
3604621,接收,19:26:48.307.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 2D 00 12 05 32 ,
3604622,接收,19:26:48.324.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 F8 00 12 05 32 ,
3604623,接收,19:26:48.339.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 D7 00 12 05 32 ,
3604624,接收,19:26:48.339.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 C0 00 12 05 32 ,
3604625,接收,19:26:48.355.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 B0 00 12 05 32 ,
3604626,接收,19:26:48.355.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 94 00 12 05 32 ,
3604627,接收,19:26:48.370.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 85 00 12 05 32 ,
3604628,接收,19:26:48.386.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 AF 00 12 05 32 ,
3604629,接收,19:26:48.386.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 06 00 12 05 32 ,
3604630,接收,19:26:48.402.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 37 00 12 05 32 ,
3604631,接收,19:26:48.419.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 4B 00 12 05 32 ,
3604632,接收,19:26:48.419.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 65 00 12 05 32 ,
3604633,接收,19:26:48.435.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 A7 00 12 05 32 ,
3604634,接收,19:26:48.450.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 DC 00 12 05 32 ,
3604635,接收,19:26:48.450.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 EC 00 12 05 32 ,
3604636,接收,19:26:48.467.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 D5 00 12 05 32 ,
3604637,接收,19:26:48.467.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 BB 00 12 05 32 ,
3604638,接收,19:26:48.482.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 B3 00 12 05 32 ,
3604639,接收,19:26:48.498.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 9F 00 12 05 32 ,
3604640,接收,19:26:48.498.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 93 00 12 05 32 ,
