序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
3429964,接收,19:59:29.708.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3429965,接收,19:59:29.708.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429966,接收,19:59:29.724.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3429967,接收,19:59:29.724.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429968,接收,19:59:29.739.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429969,接收,19:59:29.754.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429970,接收,19:59:29.754.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429971,接收,19:59:29.771.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429972,接收,19:59:29.786.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429973,接收,19:59:29.786.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429974,接收,19:59:29.801.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429975,接收,19:59:29.817.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429976,接收,19:59:29.817.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429977,接收,19:59:29.833.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429978,接收,19:59:29.848.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429979,接收,19:59:29.848.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429980,接收,19:59:29.864.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3429981,接收,19:59:29.864.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3429982,接收,19:59:29.880.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429983,接收,19:59:29.895.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429984,接收,19:59:29.895.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429985,接收,19:59:29.910.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429986,接收,19:59:29.926.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3429987,接收,19:59:29.926.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 01 00 12 05 32 ,
3429988,接收,19:59:29.942.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3429989,接收,19:59:29.957.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3429990,接收,19:59:29.957.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3429991,接收,19:59:29.973.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3429992,接收,19:59:29.973.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3429993,接收,19:59:29.988.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3429994,接收,19:59:30.003.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3429995,接收,19:59:30.003.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3429996,接收,19:59:30.018.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3429997,接收,19:59:30.034.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
3429998,接收,19:59:30.034.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
3429999,接收,19:59:30.049.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430000,接收,19:59:30.063.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
3430001,接收,19:59:30.063.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
3430002,接收,19:59:30.080.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430003,接收,19:59:30.096.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430004,接收,19:59:30.096.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430005,接收,19:59:30.111.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430006,接收,19:59:30.127.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430007,接收,19:59:30.127.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430008,接收,19:59:30.142.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430009,接收,19:59:30.142.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430010,接收,19:59:30.160.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430011,接收,19:59:30.175.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430012,接收,19:59:30.175.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430013,接收,19:59:30.190.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430014,接收,19:59:30.206.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430015,接收,19:59:30.206.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430016,接收,19:59:30.222.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430017,接收,19:59:30.222.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430018,接收,19:59:30.237.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
3430019,接收,19:59:30.253.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
3430020,接收,19:59:30.253.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430021,接收,19:59:30.268.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430022,接收,19:59:30.285.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430023,接收,19:59:30.285.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430024,接收,19:59:30.300.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430025,接收,19:59:30.315.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430026,接收,19:59:30.315.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430027,接收,19:59:30.330.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430028,接收,19:59:30.345.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430029,接收,19:59:30.345.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430030,接收,19:59:30.360.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430031,接收,19:59:30.376.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430032,接收,19:59:30.376.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430033,接收,19:59:30.392.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430034,接收,19:59:30.392.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430035,接收,19:59:30.408.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430036,接收,19:59:30.425.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430037,接收,19:59:30.425.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430038,接收,19:59:30.440.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430039,接收,19:59:30.455.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430040,接收,19:59:30.455.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430041,接收,19:59:30.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430042,接收,19:59:30.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430043,接收,19:59:30.486.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430044,接收,19:59:30.502.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430045,接收,19:59:30.502.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430046,接收,19:59:30.517.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430047,接收,19:59:30.533.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430048,接收,19:59:30.533.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430049,接收,19:59:30.548.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430050,接收,19:59:30.563.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430051,接收,19:59:30.563.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430052,接收,19:59:30.578.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430053,接收,19:59:30.594.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430054,接收,19:59:30.594.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430055,接收,19:59:30.610.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430056,接收,19:59:30.625.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430057,接收,19:59:30.625.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430058,接收,19:59:30.642.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430059,接收,19:59:30.642.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430060,接收,19:59:30.658.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430061,接收,19:59:30.673.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430062,接收,19:59:30.673.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430063,接收,19:59:30.689.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430064,接收,19:59:30.705.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430065,接收,19:59:30.705.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430066,接收,19:59:30.721.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430067,接收,19:59:30.721.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430068,接收,19:59:30.736.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430069,接收,19:59:30.752.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430070,接收,19:59:30.752.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430071,接收,19:59:30.768.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430072,接收,19:59:30.783.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430073,接收,19:59:30.783.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430074,接收,19:59:30.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430075,接收,19:59:30.815.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430076,接收,19:59:30.815.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430077,接收,19:59:30.831.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430078,接收,19:59:30.831.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430079,接收,19:59:30.845.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430080,接收,19:59:30.861.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430081,接收,19:59:30.861.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430082,接收,19:59:30.876.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430083,接收,19:59:30.891.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430084,接收,19:59:30.891.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430085,接收,19:59:30.908.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430086,接收,19:59:30.923.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430087,接收,19:59:30.923.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430088,接收,19:59:30.938.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430089,接收,19:59:30.954.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430090,接收,19:59:30.954.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430091,接收,19:59:30.970.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430092,接收,19:59:30.970.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430093,接收,19:59:30.986.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430094,接收,19:59:31.000.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430095,接收,19:59:31.000.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430096,接收,19:59:31.017.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430097,接收,19:59:31.031.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430098,接收,19:59:31.031.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430099,接收,19:59:31.047.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430100,接收,19:59:31.062.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430101,接收,19:59:31.062.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430102,接收,19:59:31.079.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430103,接收,19:59:31.079.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430104,接收,19:59:31.095.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430105,接收,19:59:31.110.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430106,接收,19:59:31.110.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430107,接收,19:59:31.126.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 01 00 12 05 32 ,
3430108,接收,19:59:31.141.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 01 00 12 05 32 ,
3430109,接收,19:59:31.141.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430110,接收,19:59:31.157.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430111,接收,19:59:31.173.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430112,接收,19:59:31.173.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430113,接收,19:59:31.188.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430114,接收,19:59:31.204.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430115,接收,19:59:31.204.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430116,接收,19:59:31.219.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430117,接收,19:59:31.219.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430118,接收,19:59:31.235.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430119,接收,19:59:31.251.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430120,接收,19:59:31.251.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430121,接收,19:59:31.267.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430122,接收,19:59:31.282.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430123,接收,19:59:31.282.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430124,接收,19:59:31.298.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430125,接收,19:59:31.299.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430126,接收,19:59:31.313.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430127,接收,19:59:31.329.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430128,接收,19:59:31.329.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430129,接收,19:59:31.345.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430130,接收,19:59:31.361.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430131,接收,19:59:31.361.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430132,接收,19:59:31.376.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430133,接收,19:59:31.392.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430134,接收,19:59:31.392.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430135,接收,19:59:31.408.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430136,接收,19:59:31.408.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430137,接收,19:59:31.423.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430138,接收,19:59:31.438.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430139,接收,19:59:31.438.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430140,接收,19:59:31.454.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430141,接收,19:59:31.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430142,接收,19:59:31.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430143,接收,19:59:31.485.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430144,接收,19:59:31.500.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430145,接收,19:59:31.500.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430146,接收,19:59:31.517.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430147,接收,19:59:31.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430148,接收,19:59:31.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430149,接收,19:59:31.549.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430150,接收,19:59:31.549.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430151,接收,19:59:31.564.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430152,接收,19:59:31.580.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430153,接收,19:59:31.580.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430154,接收,19:59:31.595.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430155,接收,19:59:31.611.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430156,接收,19:59:31.611.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430157,接收,19:59:31.626.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430158,接收,19:59:31.627.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430159,接收,19:59:31.642.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430160,接收,19:59:31.658.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430161,接收,19:59:31.658.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430162,接收,19:59:31.674.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430163,接收,19:59:31.690.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430164,接收,19:59:31.690.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430165,接收,19:59:31.705.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430166,接收,19:59:31.720.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430167,接收,19:59:31.720.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430168,接收,19:59:31.735.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430169,接收,19:59:31.752.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430170,接收,19:59:31.752.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430171,接收,19:59:31.767.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430172,接收,19:59:31.767.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430173,接收,19:59:31.782.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430174,接收,19:59:31.798.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430175,接收,19:59:31.798.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430176,接收,19:59:31.813.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
3430177,接收,19:59:31.828.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430178,接收,19:59:31.828.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430179,接收,19:59:31.844.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430180,接收,19:59:31.860.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430181,接收,19:59:31.860.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430182,接收,19:59:31.876.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430183,接收,19:59:31.877.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430184,接收,19:59:31.891.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430185,接收,19:59:31.906.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430186,接收,19:59:31.906.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430187,接收,19:59:31.922.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430188,接收,19:59:31.937.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430189,接收,19:59:31.937.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430190,接收,19:59:31.953.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430191,接收,19:59:31.969.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430192,接收,19:59:31.969.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430193,接收,19:59:31.985.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430194,接收,19:59:32.000.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430195,接收,19:59:32.000.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430196,接收,19:59:32.016.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
3430197,接收,19:59:32.016.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430198,接收,19:59:32.032.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
3430199,接收,19:59:32.047.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430200,接收,19:59:32.047.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
3430201,接收,19:59:32.062.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
3430202,接收,19:59:32.079.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430203,接收,19:59:32.079.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
3430204,接收,19:59:32.095.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
